Date,Close_AGG,Close_DIA,Close_EEM,Close_EFA,Close_FXI,Close_GLD,Close_HYG,Close_IEF,Close_IWM,Close_LQD,Close_QQQ,Close_SLV,Close_SPY,Close_TLT,Close_USO,Close_VWO,Close_VXX,Close_XLB,Close_XLE,Close_XLF,Close_XLI,Close_XLK,Close_XLP,Close_XLRE,Close_XLU,Close_XLV,Close_XLY,Dollar_Volume_AGG,Dollar_Volume_DIA,Dollar_Volume_EEM,Dollar_Volume_EFA,Dollar_Volume_FXI,Dollar_Volume_GLD,Dollar_Volume_HYG,Dollar_Volume_IEF,Dollar_Volume_IWM,Dollar_Volume_LQD,Dollar_Volume_QQQ,Dollar_Volume_SLV,Dollar_Volume_SPY,Dollar_Volume_TLT,Dollar_Volume_USO,Dollar_Volume_VWO,Dollar_Volume_VXX,Dollar_Volume_XLB,Dollar_Volume_XLE,Dollar_Volume_XLF,Dollar_Volume_XLI,Dollar_Volume_XLK,Dollar_Volume_XLP,Dollar_Volume_XLRE,Dollar_Volume_XLU,Dollar_Volume_XLV,Dollar_Volume_XLY,Volume_AGG,Volume_DIA,Volume_EEM,Volume_EFA,Volume_FXI,Volume_GLD,Volume_HYG,Volume_IEF,Volume_IWM,Volume_LQD,Volume_QQQ,Volume_SLV,Volume_SPY,Volume_TLT,Volume_USO,Volume_VWO,Volume_VXX,Volume_XLB,Volume_XLE,Volume_XLF,Volume_XLI,Volume_XLK,Volume_XLP,Volume_XLRE,Volume_XLU,Volume_XLV,Volume_XLY
2022-10-03,96.91000366210938,294.7900085449219,35.45000076293945,57.119998931884766,25.969999313354492,158.42999267578125,71.97000122070312,96.94000244140625,169.2899932861328,104.0,273.5299987792969,19.100000381469727,366.6099853515625,103.83000183105469,67.88999938964844,37.04999923706055,322.3999938964844,35.11000061035156,38.04499816894531,31.18000030517578,85.33999633789062,61.22999954223633,67.87999725341797,36.68000030517578,33.71500015258789,123.5999984741211,71.29499816894531,932070724.2218018,1019265933.5449219,1470809896.654129,2139235351.9973755,641048657.050705,1641683270.1049805,3524219822.7752686,1025615531.829834,5690107538.336182,2828893600.0,16758471847.210693,774661635.4717255,32905629150.20752,2823366175.7904053,356829836.7919922,932944915.7886505,74341569.79260254,697214392.1203613,2646052449.649048,1468144612.3695374,734990718.460083,1061250598.0659485,862299969.1093445,426221603.5461426,1715891217.765808,1152792465.7684326,1232804590.3381348,9617900,3457600,41489700,37451600,24684200,10362200,48967900,10579900,33611600,27200900,61267400,40558200,89756500,27192200,5256000,25180700,230588,19858000,69550600,47086100,8612500,17332200,12703300,11620000,50894000,9326800,17291600
2022-10-04,97.16999816894531,303.1400146484375,36.61000061035156,59.40999984741211,27.020000457763672,160.6999969482422,73.5199966430664,97.13999938964844,176.0,104.4800033569336,282.1300048828125,19.360000610351562,377.9700012207031,103.54000091552734,70.27999877929688,38.09000015258789,310.239990234375,36.400001525878906,39.68000030517578,32.34000015258789,88.30999755859375,63.28499984741211,68.91000366210938,37.2599983215332,34.43000030517578,126.47000122070312,73.78500366210938,676711301.248169,1262214392.993164,1889024777.4932861,1929648677.0439148,1678163592.4308777,1289537125.5111694,3374663421.912384,715086391.506958,6606564800.0,2290076297.579956,18817196722.668457,430330221.56677246,39158750442.46826,1427682010.623932,469006543.85375977,597734945.394516,68518363.28320312,1101107326.158142,2632006164.2425537,1728307820.1545715,854496367.376709,1125144012.28714,921078672.9492188,331237659.078598,1170379000.3738403,1734902829.7454834,1450893555.0109863,6964200,4163800,51598600,32480200,62108200,8024500,45901300,7361400,37537300,21918800,66696900,22227800,103602800,13788700,6673400,15692700,220856,30250200,66330800,53441800,9676100,17779000,13366400,8889900,33993000,13717900,19663800
2022-10-05,96.66000366210938,302.7900085449219,36.630001068115234,58.779998779296875,27.219999313354492,159.80999755859375,73.2300033569336,96.22000122070312,174.6999969482422,103.69000244140625,281.9800109863281,18.989999771118164,377.0899963378906,102.55000305175781,71.94000244140625,38.15999984741211,312.32000732421875,35.9900016784668,40.5,32.09000015258789,87.83000183105469,63.494998931884766,68.51000213623047,36.56999969482422,33.665000915527344,126.88999938964844,73.3499984741211,919507282.8369141,831733874.4720459,1100262668.083191,1678210111.1480713,999531984.7860336,846401690.0695801,3502847365.573883,827848024.5025635,4416660502.84729,2592198216.0339355,15724981886.66687,453450810.53466797,33208694490.493774,2104541417.628479,354462780.0292969,449925478.2009125,48103215.20806885,663288532.9338074,2481580800.0,1340296618.373108,619710926.9195557,927052382.4050903,725938833.6357117,258707148.84109497,1158459812.5045776,1257911319.9493408,919897000.8636475,9512800,2746900,30037200,28550700,36720500,5296300,47833500,8603700,25281400,24999500,55766300,23878400,88065700,20522100,4927200,11790500,154019,18429800,61273600,41766800,7055800,14600400,10596100,7074300,34411400,9913400,12541200
2022-10-06,96.27999877929688,299.2300109863281,36.40999984741211,57.75,27.010000228881836,159.6300048828125,73.01000213623047,95.69000244140625,173.72000122070312,103.44999694824219,279.760009765625,19.040000915527344,373.20001220703125,101.9800033569336,72.98999786376953,37.88999938964844,321.44000244140625,35.61000061035156,41.220001220703125,31.639999389648438,86.81999969482422,62.974998474121094,67.51000213623047,35.369998931884766,32.55500030517578,125.2699966430664,72.83000183105469,541584621.1334229,922137124.8565674,1083095547.4609375,1655623200.0,626688726.3105392,911902365.8935547,2715680039.4592285,1081143923.5839844,3932308575.631714,2277679272.808838,14964195066.357422,214413258.30993652,30726863205.047607,1424222132.8819275,217597781.63146973,481718296.2402344,34707484.26361084,852987710.6201172,2171065708.2946777,1098474334.8098755,765170703.3103943,903577873.1063843,716078592.6589966,315960200.4585266,1671438825.668335,1177450279.447174,1050864096.4202881,5625100,3081700,29747200,28668800,23202100,5712600,37196000,11298400,22635900,22017200,53489400,11261200,82333500,13965700,2981200,12713600,107975,23953600,52670200,34717900,8813300,14348200,10607000,8933000,51342000,9399300,14429000
2022-10-07,95.7699966430664,292.9700012207031,35.650001525878906,56.83000183105469,26.3700008392334,157.8800048828125,72.12000274658203,95.22000122070312,168.61000061035156,102.41999816894531,269.1000061035156,18.5,362.7900085449219,100.98999786376953,75.0999984741211,37.13999938964844,334.55999755859375,34.72999954223633,40.900001525878906,30.889999389648438,85.16000366210938,60.3849983215332,66.5,34.529998779296875,31.8799991607666,122.62000274658203,70.32499694824219,588947171.3562012,887494024.697876,1281881364.8666382,1261626040.649414,896970304.5463562,794136424.5605469,2450854053.337097,484222272.2076416,4474251837.19635,2140117071.7391968,19201550205.514526,455490350.0,39104953626.05286,1496146620.3521729,350716992.8741455,525556989.36309814,65268640.80371094,353683369.3382263,2327839946.8460083,1123799800.794983,631478459.1552734,951003338.5658264,913816400.0,224016820.0805664,1344277548.6122131,1234624021.6545105,787316470.8343506,6149600,3029300,35957400,22200000,34014800,5030000,33983000,5085300,26536100,20895500,71354700,24621100,107789500,14814800,4670000,14150700,195088,10183800,56915400,36380700,7415200,15749000,13741600,6487600,42166800,10068700,11195400
2022-10-10,95.33999633789062,291.9599914550781,35.150001525878906,56.5099983215332,25.56999969482422,155.47999572753906,71.23999786376953,94.66000366210938,167.6699981689453,101.5,266.4100036621094,18.09000015258789,360.0199890136719,99.41999816894531,73.77999877929688,36.630001068115234,342.8800048828125,34.80500030517578,40.060001373291016,30.75,85.45999908447266,59.369998931884766,66.73999786376953,34.13999938964844,31.934999465942383,121.8499984741211,69.88999938964844,388481883.0780029,920987793.045044,1093513032.4699402,1498091357.5035095,835072721.0334778,950107157.8918457,2690000947.3365784,362462620.022583,3921197645.1782227,627209100.0,16089299351.165771,325241921.74339294,27376928020.568848,1556181463.3392334,259078465.71350098,433197381.6318512,50240492.7154541,361665719.1711426,1856043959.62677,953609775.0,646445071.0746765,991847076.1558533,787465234.7946167,266466109.23614502,1054991868.3570862,1020834917.2164917,679917870.0622559,4074700,3154500,31109900,26510200,32658300,6110800,37759700,3829100,23386400,6179400,60393000,17979100,76042800,15652600,3511500,11826300,146525,10391200,46331600,31011700,7564300,16706200,11799000,7805100,33035600,8377800,9728400
2022-10-11,95.4000015258789,292.2900085449219,34.59000015258789,55.88999938964844,24.8700008392334,155.16000366210938,71.45999908447266,94.9000015258789,167.72000122070312,101.29000091552734,262.75,17.68000030517578,357.739990234375,99.86000061035156,71.75,36.060001373291016,348.1600036621094,34.53499984741211,39.7400016784668,30.360000610351562,85.44000244140625,58.459999084472656,67.29000091552734,34.459999084472656,31.81999969482422,122.5,69.31999969482422,848373133.5693359,1125287303.8970947,1614626617.1226501,1485399691.7785645,962265098.4714508,823387591.4337158,3311785073.5702515,521807658.39004517,4697686286.190796,3072419468.7705994,17478786875.0,421171199.26986694,33084795968.847656,3320015482.2921753,177667350.0,533442812.31536865,59054551.66116333,480685755.87615967,2139689118.372345,1531112514.781189,740055669.1467285,1230278988.7329102,725614995.8724976,304888287.8997803,1092062389.5263672,1322130250.0,832075684.336853,8892800,3849900,46679000,26577200,38691800,5306700,46344600,5498500,28009100,30332900,66522500,23821900,92482800,33246700,2476200,14793200,169619,13918800,53842200,50431900,8661700,21044800,10783400,8847600,34320000,10792900,12003400
2022-10-12,95.4800033569336,292.1600036621094,34.630001068115234,55.709999084472656,24.709999084472656,155.99000549316406,71.58000183105469,95.20999908447266,167.25999450683594,101.16999816894531,262.6600036621094,17.59000015258789,356.55999755859375,100.3499984741211,70.93000030517578,36.04999923706055,344.6400146484375,34.275001525878906,40.060001373291016,30.290000915527344,84.7699966430664,58.279998779296875,67.6500015258789,34.0,30.760000228881836,121.9000015258789,69.5,539576594.9707031,1279281008.0352783,1470788090.3644562,1362432595.6100464,657098179.6539307,623726036.9644165,2346736044.0307617,556730948.6465454,4482015894.801331,1916281169.317627,13285395517.230225,373205274.237442,27452196020.03174,2152266627.2735596,165898177.71377563,487403199.684906,68139811.21618652,549400854.4586182,1646562200.4455566,1461968097.188568,570281675.416565,822424030.7739258,741660496.7285156,302576200.0,1286783089.5748138,1132792334.1796875,1351080000.0,5651200,4378700,42471500,24455800,26592400,3998500,32784800,5847400,26796700,18941200,50580200,21216900,76991800,21447600,2338900,13520200,197713,16029200,41102400,48265700,6727400,14111600,10963200,8899300,41833000,9292800,19440000
2022-10-13,95.18000030517578,300.55999755859375,34.72999954223633,56.86000061035156,24.5,154.91000366210938,71.73999786376953,94.80999755859375,171.39999389648438,101.3499984741211,268.82000732421875,17.389999389648438,365.9700012207031,99.38999938964844,72.5199966430664,36.189998626708984,335.67999267578125,35.279998779296875,41.69499969482422,31.540000915527344,86.63999938964844,60.09000015258789,68.7699966430664,34.63999938964844,31.530000686645508,124.73999786376953,70.26000213623047,595293793.9086914,2221018157.9589844,1786205552.456665,2729854315.3030396,1033828950.0,1097351483.9416504,3503243445.6825256,589727665.814209,7777531823.043823,2100752363.3720398,30348192788.861084,464405150.7003784,53890729544.75403,3010771556.5109253,167086072.265625,904156449.6902466,106874131.74810791,686068968.2617188,2924270464.5965576,2620535670.0675964,1642356492.4301147,2290306319.8158264,1270566949.9786377,504902239.10369873,1936881636.1804962,1754293433.9569092,1374580733.7936401,6254400,7389600,51431200,48010100,42197100,7083800,48832500,6220100,45376500,20727700,112894100,26705300,147254500,30292500,2304000,24983600,318381,19446400,70134800,83086100,18956100,38114600,18475600,14575700,61429800,14063600,19564200
2022-10-14,94.66000366210938,296.82000732421875,34.209999084472656,56.0099983215332,24.15999984741211,152.97999572753906,71.51000213623047,94.27999877929688,166.80999755859375,100.37999725341797,260.739990234375,16.809999465942383,357.6300048828125,98.56999969482422,70.16999816894531,35.65999984741211,343.20001220703125,34.09000015258789,40.13999938964844,31.010000228881836,84.73999786376953,58.400001525878906,67.52999877929688,33.77000045776367,31.075000762939453,123.9000015258789,67.63500213623047,812249093.4234619,1638268348.425293,1142087135.4354858,1576451811.7580414,677352171.7220306,837091238.621521,2656746750.365448,554950928.8146973,4939010493.713379,2076049065.195465,20140678027.661133,413984899.84760284,44252063914.18457,1846038668.284607,176751208.38775635,628632307.3101044,104137522.9039917,565730370.5322266,2147273211.3494873,1888102782.9359055,799343925.8491516,1313065634.3078613,784104321.8261719,304325113.1252289,1221427764.9879456,1417700987.4595642,907756417.6712036,8580700,5519400,33384600,28145900,28036100,5471900,37152100,5886200,29608600,20681900,77244300,24627300,123737000,18728200,2518900,17628500,303431,16595200,53494600,60886900,9432900,22484000,11611200,9011700,39305800,11442300,13421400
2022-10-17,94.86000061035156,302.05999755859375,35.150001525878906,57.38999938964844,24.899999618530273,153.4199981689453,72.38999938964844,94.37999725341797,172.1300048828125,100.86000061035156,269.3500061035156,17.1200008392334,366.82000732421875,98.08999633789062,70.12999725341797,36.56999969482422,333.44000244140625,34.939998626708984,40.63999938964844,31.790000915527344,86.58999633789062,60.18000030517578,68.26000213623047,35.029998779296875,31.725000381469727,125.88999938964844,70.37999725341797,517992519.33288574,1074034733.3190918,1796941893.006134,1878432070.022583,727333968.857193,667070152.0385742,2448229779.35791,303450567.16918945,4853928433.691406,1672833712.123108,17393680669.143677,307088303.05366516,34175959806.384277,1860757421.5301514,228301193.05877686,711619281.061554,71558225.16394043,400810700.24642944,1543848552.8137207,1501193781.2332153,826163814.0594482,878603932.4554443,621520971.4508057,269296618.61572266,896148775.775528,1060044150.8605957,924159743.9346313,5460600,3555700,51122100,32731000,29210200,4348000,33820000,3215200,28199200,16585700,64576500,17937400,93168200,18969900,3255400,19459100,214606,11471400,37988400,47222200,9541100,14599600,9105200,7687600,28247400,8420400,13131000
2022-10-18,95.0199966430664,305.4700012207031,35.15999984741211,57.79999923706055,24.700000762939453,153.75,72.9000015258789,94.62000274658203,174.1699981689453,101.45999908447266,271.4800109863281,17.229999542236328,371.1300048828125,98.31999969482422,68.69999694824219,36.58000183105469,327.0400085449219,35.625,40.994998931884766,32.29999923706055,88.68000030517578,60.689998626708984,69.1500015258789,35.4900016784668,32.30500030517578,126.58999633789062,71.3499984741211,607092260.5522156,1431279690.7196045,1192314270.8255768,1553473239.4947052,754263923.2978821,696241500.0,2744568417.4468994,379104503.00445557,6012888263.786316,2387617574.455261,18944146646.636963,193601443.85643005,36060067551.42822,1664705074.8329163,226105429.9560547,500582693.057251,62726273.638916016,568532250.0,2065155867.1928406,1555267573.2639313,901033143.1007385,849538600.7766724,760698421.7857361,274813278.9970398,1036467168.7911987,1268014016.317749,739756784.1796875,6389100,4685500,33911100,26876700,30537000,4528400,37648400,4006600,34523100,23532600,69781000,11236300,97162900,16931500,3291200,13684600,191800,15958800,50375800,48150700,10160500,13998000,11000700,7743400,32083800,10016700,10368000
2022-10-19,94.19999694824219,304.3500061035156,34.52000045776367,57.09000015258789,23.65999984741211,151.69000244140625,72.19999694824219,93.62999725341797,171.2100067138672,100.06999969482422,270.489990234375,17.010000228881836,368.5,96.52999877929688,70.04000091552734,35.939998626708984,329.6000061035156,35.20500183105469,42.20500183105469,31.770000457763672,88.05000305175781,60.51499938964844,68.83000183105469,34.599998474121094,31.885000228881836,124.81999969482422,70.55000305175781,594976600.7247925,894728147.9431152,1083710538.3708954,1310683641.5031433,941746071.9264984,1252519519.1589355,2396606698.699951,539552222.1725464,4647820931.260681,1647332320.9762573,14367184027.294922,169101515.275383,29386732650.0,2454912316.9555664,216766798.83346558,531667587.68463135,65073258.80502319,305938506.91223145,2638977472.491455,1118485105.1158905,678469298.5153198,664696753.2958984,618458215.4525757,263485908.38012695,819023623.879242,958143281.6574097,504065661.8041992,6316100,2939800,31393700,22958200,39803300,8257100,33194000,5762600,27146900,16461800,53115400,9941300,79746900,25431600,3094900,14793200,197431,8690200,62527600,35205700,7705500,10984000,8985300,7615200,25686800,7676200,7144800
2022-10-20,93.62999725341797,303.30999755859375,34.7400016784668,56.959999084472656,23.770000457763672,151.4499969482422,71.80000305175781,92.93000030517578,169.02999877929688,99.19999694824219,269.1099853515625,17.170000076293945,365.4100036621094,94.87999725341797,70.18000030517578,36.220001220703125,325.2799987792969,34.95000076293945,42.244998931884766,31.260000228881836,86.31999969482422,60.54999923706055,67.87000274658203,34.43000030517578,31.079999923706055,123.76000213623047,69.18499755859375,843877802.2453308,1084242248.272705,1536897674.255371,1480373288.205719,727473733.0097198,760248694.6807861,3394783124.2904663,533269513.7512207,4514909588.394165,2126580094.5785522,16309545217.224121,302459853.3439636,32259527894.30237,2413263242.1409607,178664244.7769165,410847095.8465576,52937368.12133789,399010178.71017456,2134369428.0349731,1348068753.8703918,757302621.3226318,752612270.5169678,680274611.529541,261788507.32040405,964629957.6320648,890651231.3735962,705354887.109375,9012900,3574700,44240000,25989700,30604700,5019800,47281100,5738400,26710700,21437300,60605500,17615600,88283100,25434900,2545800,11343100,162744,11416600,50523600,43124400,8773200,12429600,10023200,7603500,31037000,7196600,10195200
